datetime open high low close turnover/amount(index)
1998-12-18 1155.75 1167.64 1150.72 1155.92 1994390100
1998-12-21 1153.66 1163.24 1150.39 1154.43 1648014600
1998-12-22 1155.63 1185.98 1155.61 1185.97 2556981600
1998-12-23 1186.98 1187.91 1170.16 1172.51 2167776700
1998-12-24 1171.71 1171.71 1161.84 1168.98 2111622600
1998-12-25 1169.59 1178.92 1169.54 1173.91 1913445200
1998-12-28 1175.63 1179.00 1157.70 1159.94 1949647700
1998-12-29 1157.48 1157.57 1139.99 1142.73 2056304600
1998-12-30 1141.89 1151.72 1125.56 1148.26 2306941900
1998-12-31 1149.83 1153.15 1140.35 1146.70 1693962100
1999-01-04 1144.89 1144.89 1124.21 1125.82 1162131240
1999-01-05 1123.70 1123.70 1104.50 1119.96 1539226300
1999-01-06 1120.67 1137.21 1120.40 1132.58 1965295400
1999-01-07 1133.17 1140.48 1125.67 1137.73 2252123800
1999-01-08 1138.77 1168.83 1138.77 1168.81 3260373400
1999-01-11 1169.91 1174.43 1158.54 1172.81 2931034200
1999-01-12 1171.74 1171.85 1158.30 1158.86 3346021300
1999-01-13 1153.29 1159.94 1144.45 1148.15 3035515900
1999-01-14 1145.90 1153.09 1142.34 1148.66 2390041700
1999-01-15 1149.78 1150.68 1136.30 1137.31 3164482600
1999-01-18 1135.08 1153.42 1126.71 1153.11 3379570100
1999-01-19 1154.16 1160.26 1149.36 1158.55 3472683600
1999-01-20 1159.03 1162.97 1148.81 1151.36 2463827600
1999-01-21 1150.30 1158.51 1145.30 1158.50 2652448900
1999-01-22 1159.92 1168.18 1157.15 1162.34 3604596900
1999-01-25 1161.98 1162.44 1146.97 1148.11 2915820800
1999-01-26 1145.07 1146.11 1132.95 1138.21 2547779200
1999-01-27 1137.69 1146.50 1134.13 1146.49 2533490700
1999-01-28 1147.86 1150.58 1137.11 1140.97 3409020300
1999-01-29 1139.83 1140.13 1130.33 1134.67 2834648800
1999-02-01 1131.65 1131.66 1118.55 1120.53 2538582700
1999-02-02 1119.78 1126.41 1114.79 1126.40 2198951000
1999-02-03 1126.83 1127.27 1115.13 1116.86 2251160900
1999-02-04 1114.65 1114.69 1102.49 1103.50 2116437200
1999-02-05 1101.48 1101.48 1079.22 1081.44 2217084900
1999-02-08 1076.82 1082.46 1064.17 1065.82 1915979000
1999-02-09 1065.91 1090.17 1065.91 1090.08 1805294700
1999-03-01 1092.15 1098.35 1084.16 1097.97 1573510600
1999-03-02 1098.29 1103.25 1090.04 1100.92 2075631000
1999-03-03 1101.13 1128.78 1101.07 1128.74 3183463100
1999-03-04 1130.33 1133.73 1120.71 1128.95 3121497100
1999-03-05 1128.61 1137.96 1124.08 1132.35 3071186100
1999-03-08 1133.51 1142.15 1128.39 1142.10 3104663700
1999-03-09 1143.09 1145.71 1135.36 1136.94 4002903100
1999-03-10 1136.02 1136.08 1127.17 1132.74 3038058700
1999-03-11 1133.29 1153.83 1133.15 1149.93 3998205000
1999-03-12 1151.99 1158.71 1148.67 1158.70 4495672300
1999-03-15 1161.49 1169.70 1159.15 1164.64 5008176600
1999-03-16 1164.79 1166.96 1155.93 1166.93 4032669000
1999-03-17 1167.72 1173.04 1158.58 1159.09 4956740200
1999-03-18 1155.27 1160.68 1147.57 1151.99 3697612500
1999-03-19 1150.60 1172.93 1150.33 1172.93 5680622500
1999-03-22 1175.68 1179.65 1168.33 1172.74 5632754100
1999-03-23 1172.98 1174.48 1163.28 1170.95 3780260100
1999-03-24 1171.30 1177.33 1167.09 1169.03 3805379000
1999-03-25 1167.85 1167.88 1155.01 1156.84 3773399600
1999-03-26 1155.34 1162.42 1154.94 1161.11 3544642100
1999-03-29 1160.58 1169.50 1158.08 1169.49 3999718300
1999-03-30 1171.13 1173.66 1156.05 1157.51 3443104400
1999-03-31 1156.36 1159.53 1150.82 1158.05 3486601300
1999-04-01 1158.68 1168.53 1158.44 1168.50 4981375300
1999-04-02 1170.76 1184.43 1170.31 1184.40 5845190900
1999-04-05 1188.93 1194.51 1187.06 1194.47 6256008000
1999-04-06 1195.95 1199.83 1191.58 1199.59 4989342100
1999-04-07 1200.22 1202.32 1193.73 1201.63 5813793300
1999-04-08 1203.02 1205.41 1192.46 1202.47 5365980500
1999-04-09 1203.44 1210.09 1196.74 1205.14 6831574800
1999-04-12 1205.32 1205.68 1193.66 1195.33 6908185800
1999-04-13 1192.15 1193.33 1174.14 1178.19 4912139500
1999-04-14 1176.77 1184.18 1174.27 1181.52 3833017800
1999-04-15 1182.20 1185.58 1168.58 1170.61 4546185100
1999-04-16 1168.91 1175.03 1162.31 1166.24 4492720400
1999-04-19 1164.61 1166.04 1156.60 1158.63 4014308400
1999-04-20 1160.05 1171.59 1159.56 1171.59 3905078300
1999-04-21 1171.95 1173.53 1143.05 1144.07 4179717000
1999-04-22 1137.91 1140.90 1110.65 1137.16 4531599300
1999-04-23 1137.60 1144.78 1135.60 1140.00 3520446600
1999-04-26 1139.65 1140.17 1111.99 1112.79 3157918100
1999-04-27 1108.91 1108.91 1089.76 1091.69 2881964100
1999-04-28 1090.86 1112.29 1087.79 1091.08 3045270000
1999-04-29 1091.06 1116.42 1090.56 1116.41 3168527500
1999-04-30 1116.10 1122.22 1114.18 1120.93 2597537200
1999-05-04 1120.91 1121.91 1108.89 1111.76 2378657500
1999-05-05 1110.94 1116.96 1105.34 1116.93 2125256400
1999-05-06 1116.85 1128.90 1116.64 1128.22 2759395500
1999-05-07 1129.53 1131.49 1117.94 1120.74 2867402900
1999-05-10 1107.36 1107.36 1065.18 1071.93 3594177400
1999-05-11 1072.04 1095.41 1072.04 1095.40 2320905500
1999-05-12 1096.74 1104.81 1092.79 1100.00 2346321000
1999-05-13 1100.85 1101.35 1086.46 1088.85 2016842600
1999-05-14 1087.94 1088.00 1060.50 1063.28 2673954500
1999-05-17 1057.48 1072.17 1047.83 1065.56 2101401100
1999-05-18 1066.52 1075.65 1058.39 1059.86 1952889400
1999-05-19 1058.70 1109.11 1057.72 1109.08 4023146200
1999-05-20 1114.66 1147.73 1113.32 1147.71 6953874900
1999-05-21 1154.81 1170.14 1152.26 1168.72 9421370000
1999-05-24 1173.13 1215.22 1164.90 1213.65 13417240900
1999-05-25 1223.13 1244.83 1198.07 1202.89 15454290000
1999-05-26 1199.22 1236.14 1195.83 1236.05 11756461500
1999-05-27 1247.32 1283.03 1247.32 1283.02 17628894000
1999-05-28 1291.96 1294.64 1260.71 1277.15 15829195000
1999-05-31 1287.08 1303.48 1253.25 1279.33 16681238000
1999-06-01 1283.30 1311.60 1276.11 1311.59 13657011000
1999-06-02 1319.83 1330.28 1287.01 1287.93 17168164000
1999-06-03 1280.48 1286.91 1259.01 1268.32 12441163100
1999-06-04 1271.17 1288.00 1271.16 1285.58 11353125600
1999-06-07 1287.46 1326.61 1285.15 1326.52 13072819100
1999-06-08 1336.03 1341.64 1319.50 1333.64 13638321000
1999-06-09 1334.85 1350.14 1323.98 1348.61 12810832000
1999-06-10 1371.00 1382.07 1353.56 1364.34 18278629000
1999-06-11 1364.28 1376.78 1359.28 1370.39 13764889000
1999-06-14 1382.53 1427.77 1382.53 1427.71 17337062000
1999-06-15 1453.33 1477.14 1366.65 1387.59 26646873000
1999-06-16 1402.34 1460.17 1402.30 1460.17 20061051000
1999-06-17 1483.06 1501.02 1450.20 1501.01 27755621000
1999-06-18 1511.88 1516.13 1480.98 1498.92 26350004000
1999-06-21 1506.83 1546.61 1503.40 1546.41 23396705000
1999-06-22 1551.88 1564.45 1524.49 1564.44 22159979000
1999-06-23 1571.27 1606.50 1566.63 1606.50 25758863000
1999-06-24 1615.63 1654.55 1611.98 1654.11 31166178000
1999-06-25 1665.98 1705.21 1591.08 1593.86 40443162000
1999-06-28 1606.28 1693.16 1606.28 1693.16 29139395000
1999-06-29 1722.74 1742.15 1691.34 1739.20 31556771000
1999-06-30 1755.56 1756.18 1666.01 1689.43 34109038000
1999-07-01 1678.84 1678.84 1540.03 1560.79 25032686000
1999-07-02 1570.56 1620.54 1532.44 1613.53 22709080000
1999-07-05 1627.25 1630.38 1573.73 1581.82 17791643000
1999-07-06 1568.83 1580.23 1504.37 1517.25 12505971800
1999-07-07 1515.16 1568.67 1507.55 1568.65 12282010700
1999-07-08 1579.14 1591.13 1560.43 1577.99 12900198000
1999-07-09 1577.79 1594.58 1563.16 1584.75 12388382900
1999-07-12 1588.38 1589.90 1545.56 1559.73 12319168200
1999-07-13 1547.34 1547.34 1511.43 1524.82 8994397700
1999-07-14 1526.98 1559.66 1526.22 1559.52 9511564200
1999-07-15 1565.04 1567.83 1545.07 1549.34 9129384400
1999-07-16 1547.46 1547.61 1512.78 1519.74 8891163500
1999-07-19 1500.45 1509.99 1473.23 1479.08 8147153200
1999-07-20 1476.03 1574.75 1471.51 1574.60 11258244700
1999-07-21 1586.89 1626.95 1573.70 1609.81 20722799000
1999-07-22 1606.86 1606.86 1548.49 1550.73 13715316000
1999-07-23 1552.24 1597.18 1552.24 1585.98 11003223000
1999-07-26 1592.41 1607.07 1587.38 1602.03 10225516200
1999-07-27 1605.37 1607.05 1580.82 1590.71 9525984700
1999-07-28 1592.45 1609.79 1584.25 1597.20 9484130900
1999-07-29 1610.12 1615.75 1585.84 1595.86 7986502800
1999-07-30 1599.94 1605.27 1587.34 1601.46 8163627700
1999-08-02 1607.06 1622.38 1603.37 1616.28 10094560600
1999-08-03 1622.30 1626.91 1609.12 1626.84 10195631800
1999-08-04 1630.99 1649.26 1630.99 1649.13 12379579000
1999-08-05 1654.53 1658.69 1641.86 1653.54 12885918300
1999-08-06 1655.31 1656.59 1601.84 1646.59 15532711000
1999-08-09 1650.28 1651.64 1624.72 1628.84 11510440700
1999-08-10 1622.97 1623.03 1597.22 1602.15 9513723700
1999-08-11 1598.02 1607.68 1574.71 1583.40 7091288900
1999-08-12 1583.51 1594.89 1566.71 1575.64 5655266700
1999-08-13 1581.23 1591.49 1569.30 1571.90 4933747000
1999-08-16 1568.90 1570.21 1546.84 1560.07 5240399400
1999-08-17 1562.56 1596.15 1562.56 1576.41 7168332200
1999-08-18 1578.26 1582.02 1555.98 1581.93 5605034700
1999-08-19 1587.90 1645.84 1587.87 1637.74 12933973600
1999-08-20 1645.54 1651.17 1627.04 1628.93 10684262100
1999-08-23 1631.43 1645.00 1626.95 1645.00 10083887500
1999-08-24 1650.54 1655.14 1638.96 1648.47 10704367900
1999-08-25 1649.61 1651.09 1618.54 1625.77 8452901800
1999-08-26 1622.17 1638.23 1615.86 1638.23 7140302900
1999-08-27 1642.06 1644.47 1627.26 1633.90 7405017200
1999-08-30 1635.55 1637.31 1614.45 1619.04 7774129500
1999-08-31 1622.88 1630.01 1609.80 1627.12 5946372700
1999-09-01 1627.82 1629.08 1595.96 1599.55 5778720800
1999-09-02 1591.58 1614.11 1572.42 1611.96 6259438400
1999-09-03 1613.30 1614.41 1583.45 1587.89 5283491300
1999-09-06 1577.51 1577.56 1556.83 1560.68 4024250700
1999-09-07 1558.86 1574.65 1556.74 1562.79 3981179900
1999-09-08 1563.62 1581.93 1563.60 1571.60 3706190600
1999-09-09 1590.71 1675.26 1590.70 1675.12 14986945000
1999-09-10 1690.03 1695.64 1656.72 1659.93 18600734000
1999-09-13 1664.51 1671.64 1656.17 1670.14 10974564000
1999-09-14 1675.71 1681.85 1668.13 1672.89 10136838400
1999-09-15 1675.19 1679.14 1657.79 1662.80 8906709100
1999-09-16 1662.46 1664.96 1643.98 1645.51 7305045500
1999-09-17 1644.80 1662.17 1636.48 1648.56 6448295400
1999-09-20 1649.12 1651.54 1628.89 1633.83 4904954500
1999-09-21 1630.02 1630.27 1617.81 1625.59 4028274800
1999-09-22 1625.17 1632.41 1613.58 1617.06 3670171600
1999-09-23 1618.77 1622.67 1597.11 1604.20 4302764900
1999-09-24 1609.83 1631.40 1609.83 1619.33 3871965600
1999-09-27 1624.46 1629.19 1598.70 1602.16 4190201300
1999-09-28 1602.79 1606.02 1586.55 1591.43 3722190200
1999-09-29 1593.72 1608.60 1581.00 1584.95 3766047500
1999-09-30 1588.99 1595.01 1567.72 1570.70 4045558500
1999-10-08 1568.24 1568.38 1531.80 1534.52 2482259800
1999-10-11 1529.22 1538.34 1516.62 1522.48 2655557600
1999-10-12 1526.45 1538.28 1526.45 1537.80 2142747400
1999-10-13 1540.60 1544.45 1504.39 1507.42 2286188000
1999-10-14 1504.50 1535.24 1494.94 1508.72 2599842600
1999-10-15 1515.91 1550.71 1515.91 1543.80 4145652900
1999-10-18 1547.27 1549.37 1499.46 1501.67 3517368600
1999-10-19 1493.47 1493.49 1468.10 1470.90 3069334900
1999-10-20 1469.28 1490.76 1463.43 1485.83 2798379200
1999-10-21 1486.93 1488.01 1452.71 1458.53 3335652400
1999-10-22 1457.64 1512.93 1457.50 1497.08 5006161300
1999-10-25 1499.14 1499.39 1465.14 1468.27 2912732800
1999-10-26 1467.52 1496.45 1467.51 1482.67 3395246800
1999-10-27 1509.64 1537.30 1504.99 1536.82 6969631000
1999-10-28 1541.29 1542.05 1507.79 1514.53 5268099800
1999-10-29 1515.18 1520.47 1494.71 1504.56 4325723000
1999-11-01 1501.73 1506.99 1488.23 1493.10 3185786300
1999-11-02 1491.76 1499.87 1481.57 1487.47 2895948500
1999-11-03 1488.37 1492.31 1472.73 1475.68 2777963500
1999-11-04 1474.14 1474.14 1457.14 1464.83 3075130900
1999-11-05 1464.60 1478.83 1460.68 1465.23 2918874200
1999-11-08 1464.49 1477.14 1458.65 1471.38 2475390000
1999-11-09 1474.00 1479.83 1461.48 1464.03 2436849800
1999-11-10 1463.69 1463.73 1436.74 1450.15 7860074600
1999-11-11 1449.62 1459.45 1440.98 1443.91 3352626700
1999-11-12 1446.26 1452.93 1444.13 1450.33 2612716000
1999-11-15 1451.55 1454.09 1436.68 1451.54 3148118500
1999-11-16 1463.34 1469.60 1428.75 1431.32 4854076800
1999-11-17 1429.71 1462.79 1427.36 1462.79 3763921100
1999-11-18 1466.49 1498.08 1454.47 1482.45 6753968900
1999-11-19 1485.05 1489.90 1466.35 1468.47 4069182900
1999-11-22 1468.22 1468.94 1457.61 1464.59 3514200000
1999-11-23 1464.93 1471.91 1461.38 1466.43 2856239500
1999-11-24 1466.09 1467.84 1451.03 1454.58 2537164200
1999-11-25 1451.88 1451.89 1439.94 1444.24 2630266000
1999-11-26 1443.44 1449.03 1441.52 1444.51 2757461900
1999-11-29 1444.01 1444.59 1432.96 1435.47 2785933100
1999-11-30 1433.90 1439.61 1429.55 1434.97 2434140400
1999-12-01 1434.98 1447.68 1432.95 1447.12 2878793700
1999-12-02 1446.69 1447.81 1433.54 1435.84 3291840500
1999-12-03 1436.02 1440.54 1430.66 1437.23 3066891400
1999-12-06 1436.80 1437.18 1422.73 1426.99 3156748500
1999-12-07 1426.69 1438.04 1424.76 1428.26 2978882100
1999-12-08 1428.77 1430.98 1422.05 1424.85 3290643400
1999-12-09 1424.91 1424.91 1413.63 1416.73 2850350800
1999-12-10 1416.37 1429.01 1413.45 1428.94 3519317100
1999-12-13 1429.19 1430.41 1415.29 1417.11 3758808300
1999-12-14 1415.71 1422.36 1411.07 1422.26 3061184500
1999-12-15 1423.76 1461.90 1423.74 1451.06 6741845100
1999-12-16 1451.72 1451.94 1432.83 1434.87 4143615400
1999-12-17 1434.63 1438.22 1416.74 1419.55 3799891000
1999-12-21 1416.50 1416.50 1388.06 1395.50 3150574800
1999-12-22 1393.83 1397.17 1383.56 1387.51 3407837000
1999-12-23 1386.79 1387.19 1364.92 1369.46 3288228600
1999-12-24 1367.69 1375.92 1352.10 1355.37 2763822300
1999-12-27 1353.53 1359.08 1341.05 1345.35 3222658300
1999-12-28 1346.45 1368.24 1342.94 1348.82 2964954300
1999-12-29 1350.27 1358.14 1341.93 1356.93 3246104300
1999-12-30 1357.82 1366.68 1357.82 1366.58 2359956200
2000-01-04 1368.69 1407.52 1361.21 1406.37 5183897900
2000-01-05 1407.83 1433.78 1398.32 1409.68 8137326100
2000-01-06 1406.04 1463.95 1400.25 1463.94 9520842300
2000-01-07 1477.15 1522.83 1477.15 1516.60 19487194000
2000-01-10 1531.71 1546.72 1506.40 1545.11 18779112000
2000-01-11 1547.68 1547.71 1468.76 1479.78 15771749000
2000-01-12 1473.76 1489.28 1435.00 1438.02 12656691000
2000-01-13 1437.45 1444.07 1418.81 1424.44 7468732800
2000-01-14 1426.22 1433.47 1401.71 1408.85 6256399400
2000-01-17 1408.99 1433.38 1402.66 1433.33 6290278000
2000-01-18 1436.89 1443.59 1421.64 1426.62 7072430900
2000-01-19 1425.87 1443.67 1425.14 1440.72 6493590000
2000-01-20 1443.09 1466.90 1443.09 1466.86 8875430100
2000-01-21 1471.91 1476.46 1458.93 1465.08 13743475000
2000-01-24 1465.86 1477.41 1449.47 1477.34 14606044000
2000-01-25 1483.03 1490.46 1467.44 1476.51 12996698600
2000-01-26 1477.30 1482.46 1469.98 1481.12 9577442400
2000-01-27 1490.45 1506.92 1485.23 1506.77 15992564000
2000-01-28 1514.56 1536.35 1510.74 1535.00 20709479000
2000-02-14 1591.44 1674.13 1587.82 1673.94 23157620000
2000-02-15 1709.22 1746.44 1663.01 1670.67 34925487000
2000-02-16 1674.94 1695.88 1649.70 1693.11 34009003000
2000-02-17 1734.27 1770.88 1615.63 1640.65 47262171000
2000-02-18 1623.96 1668.16 1583.58 1668.09 25842490000
2000-02-21 1681.36 1697.01 1652.48 1677.14 32615791000
2000-02-22 1681.30 1687.51 1627.47 1632.29 26178823000
2000-02-23 1618.01 1630.55 1586.63 1594.93 18577262000
2000-02-24 1593.95 1634.32 1593.93 1634.31 14762155000
2000-02-25 1639.92 1650.36 1618.18 1631.58 18504670000
2000-02-28 1639.80 1704.88 1639.70 1704.85 24422228000
2000-02-29 1728.14 1733.14 1678.35 1714.58 32196007000
2000-03-01 1720.60 1721.14 1692.51 1697.74 23873891000
2000-03-02 1697.56 1721.60 1682.54 1713.01 20352633000
2000-03-03 1728.35 1750.65 1721.70 1738.02 25767592000
2000-03-06 1756.31 1762.83 1678.74 1681.08 26614912000
2000-03-07 1661.95 1694.89 1654.44 1694.80 16439373000
2000-03-08 1699.46 1726.04 1690.12 1726.03 17218283000
2000-03-09 1734.77 1741.22 1714.92 1732.35 18604743000
2000-03-10 1731.94 1743.14 1701.79 1705.05 16393991000
2000-03-13 1706.77 1729.01 1706.35 1728.88 12882605900
2000-03-14 1690.65 1700.37 1636.89 1685.35 18661145000
2000-03-15 1680.30 1695.16 1676.54 1681.47 15695372000
2000-03-16 1671.10 1671.18 1596.07 1607.53 13637411000
2000-03-17 1602.36 1661.97 1602.33 1658.60 13891457000
2000-03-20 1646.31 1699.28 1641.77 1699.25 17219843000
2000-03-21 1704.08 1713.20 1692.68 1710.32 17635837000
2000-03-22 1713.24 1726.59 1711.16 1720.45 16886303000
2000-03-23 1724.19 1747.28 1711.41 1747.24 17434438000
2000-03-24 1761.44 1770.26 1729.48 1730.50 22607366000
2000-03-27 1736.70 1776.02 1736.70 1775.91 20103074000
2000-03-28 1788.83 1799.95 1774.48 1791.44 22388465000
2000-03-29 1797.88 1803.83 1763.62 1788.81 19240343000
2000-03-30 1793.68 1811.06 1790.85 1810.98 18011624000
2000-03-31 1810.55 1810.90 1780.41 1800.22 18552252000
2000-04-03 1799.58 1816.86 1798.25 1801.00 17921349000
2000-04-04 1795.16 1795.16 1755.98 1760.69 14832918000
2000-04-05 1756.30 1776.71 1746.30 1771.20 12164237500
2000-04-06 1775.78 1809.17 1775.68 1809.14 14467556000
2000-04-07 1816.79 1822.62 1807.54 1819.90 15683968000
2000-04-10 1826.61 1831.85 1815.99 1826.06 16191766000
2000-04-11 1826.40 1828.06 1812.01 1821.17 14330834000
2000-04-12 1822.40 1823.83 1785.33 1807.33 12673772400
2000-04-13 1807.84 1832.08 1807.71 1831.55 14957163000
2000-04-14 1835.86 1840.19 1820.67 1833.67 16789066000
2000-04-17 1829.62 1829.93 1778.88 1795.06 18006789000
2000-04-18 1794.34 1813.57 1779.29 1813.49 12563870500
2000-04-19 1819.08 1831.57 1817.21 1828.71 13317001700
2000-04-20 1831.66 1847.51 1831.48 1847.03 16462800000
2000-04-21 1851.31 1858.27 1834.85 1841.06 17091940000
2000-04-24 1844.69 1848.97 1827.17 1837.40 15628040000
2000-04-25 1838.05 1841.86 1815.63 1833.47 11112366600
2000-04-26 1835.67 1842.89 1826.39 1832.78 10596524300
2000-04-27 1835.60 1840.57 1803.58 1806.83 12226651900
2000-04-28 1805.50 1836.33 1797.71 1836.32 11368103000
2000-05-08 1848.17 1852.90 1828.10 1836.64 9370446500
2000-05-09 1839.00 1839.29 1799.82 1806.64 9442887800
2000-05-10 1801.43 1801.64 1750.01 1752.69 8447192900
2000-05-11 1750.86 1762.13 1718.89 1724.05 8141305800
2000-05-12 1725.87 1740.95 1715.06 1720.61 7146073100
2000-05-15 1722.64 1726.72 1695.53 1704.59 6642869000
2000-05-16 1706.73 1725.90 1706.73 1724.54 5311438700
2000-05-17 1727.43 1736.27 1722.71 1725.40 5381897600
2000-05-18 1725.60 1758.54 1719.84 1758.54 7887885800
2000-05-19 1761.79 1777.98 1754.88 1777.83 10186382500
2000-05-22 1785.89 1830.93 1783.30 1824.74 15293806000
2000-05-23 1834.44 1836.99 1811.58 1832.08 12572758600
2000-05-24 1835.56 1861.48 1831.84 1855.49 16279508000
2000-05-25 1866.56 1880.72 1860.78 1880.70 18349950000
2000-05-26 1885.75 1890.69 1860.92 1879.62 18315575000
2000-05-29 1885.55 1900.67 1882.74 1898.75 18860832000
2000-05-30 1903.53 1908.31 1868.61 1877.47 16860800000
2000-05-31 1875.46 1894.58 1869.34 1894.55 16247708000
2000-06-01 1900.53 1906.82 1889.99 1903.49 15427005000
2000-06-02 1906.16 1916.25 1897.71 1916.25 17480910000
2000-06-05 1921.97 1930.34 1889.82 1899.09 21494090000
2000-06-06 1898.59 1925.55 1891.67 1925.54 16217410000
2000-06-07 1934.38 1940.22 1921.38 1935.03 15843602000
2000-06-08 1937.19 1938.55 1913.37 1925.21 15226676000
2000-06-09 1926.15 1929.95 1896.06 1900.79 14353959000
2000-06-12 1896.43 1912.59 1884.62 1912.56 12487747400
2000-06-13 1918.19 1938.67 1917.19 1938.67 13872238000
2000-06-14 1944.44 1949.17 1929.71 1932.29 15923456000
2000-06-15 1933.06 1942.33 1925.91 1942.29 14026909000
2000-06-16 1945.70 1947.46 1919.40 1926.94 14588988000
2000-06-19 1924.69 1926.98 1910.47 1915.20 12038242000
2000-06-20 1913.07 1913.07 1888.08 1895.35 9752541900
2000-06-21 1894.78 1913.15 1894.63 1913.13 8754411900
2000-06-22 1918.16 1921.15 1906.30 1913.90 9545648500
2000-06-23 1915.31 1939.63 1913.65 1939.63 12747644400
2000-06-26 1946.70 1953.34 1943.25 1948.64 14136452000
2000-06-27 1949.78 1952.45 1938.14 1942.90 11628690600
2000-06-28 1943.98 1953.06 1940.05 1947.48 12112091700
2000-06-29 1949.85 1951.13 1924.47 1937.26 12264637800
2000-06-30 1937.84 1941.40 1924.97 1928.11 12624403800
2000-07-03 1917.44 1917.45 1890.53 1895.64 11983824300
2000-07-04 1891.20 1907.94 1888.25 1907.93 8581330900
2000-07-05 1910.42 1918.91 1904.47 1909.19 8073743300
2000-07-06 1909.24 1910.05 1896.66 1902.55 8824960200
2000-07-07 1904.09 1932.83 1904.09 1932.79 10742165400
2000-07-10 1938.84 1948.06 1932.95 1948.02 14072031000
2000-07-11 1952.26 1960.60 1947.67 1960.54 14391813000
2000-07-12 1965.23 1974.41 1960.35 1973.37 14906316000
2000-07-13 1978.55 1984.07 1963.55 1979.20 19350098000
2000-07-14 1981.78 1987.22 1972.62 1987.19 16334687000
2000-07-17 1992.89 1997.94 1980.22 1982.48 15661437000
2000-07-18 1982.50 1993.99 1981.74 1993.99 11080578700
2000-07-19 2000.33 2004.46 1987.42 1998.43 12685114000
2000-07-20 1999.09 2003.80 1979.88 1991.56 12997399500
2000-07-21 1994.42 1998.35 1991.84 1996.34 10809192500
2000-07-24 1998.24 1999.90 1982.88 1989.24 11390178800
2000-07-25 1990.15 1997.85 1989.09 1996.58 11050167900
2000-07-26 1999.44 2012.40 1999.40 2012.32 11679823600
2000-07-27 2017.46 2025.00 2004.55 2012.35 14663281000
2000-07-28 2014.11 2016.94 2006.17 2012.79 13327394000
2000-07-31 2016.14 2023.57 2008.64 2023.54 15328029000
2000-08-01 2027.01 2031.93 2023.45 2028.15 11273846700
2000-08-02 2030.79 2033.19 2018.48 2030.68 11096046300
2000-08-03 2032.94 2038.65 2030.10 2036.30 13159629100
2000-08-04 2037.47 2041.28 2013.45 2026.36 14517949000
2000-08-07 2025.18 2039.42 2017.90 2039.42 13194100100
2000-08-08 2042.74 2050.07 2040.78 2049.92 13489696000
2000-08-09 2051.65 2061.28 2048.48 2061.17 15774777000
2000-08-10 2065.30 2067.73 2053.86 2065.94 17966576000
2000-08-11 2067.78 2070.30 2055.19 2062.67 15406527000
2000-08-14 2065.92 2076.33 2065.92 2076.30 13785725000
2000-08-15 2079.07 2082.73 2066.16 2076.82 12776113900
2000-08-16 2078.48 2083.46 2072.98 2083.46 13458292000
2000-08-17 2086.81 2092.33 2086.56 2091.59 13776078000
2000-08-18 2093.63 2097.32 2086.75 2090.17 12914594400
2000-08-21 2095.38 2108.88 2093.42 2108.69 16485780000
2000-08-22 2112.02 2114.52 2074.52 2074.69 15718825000
2000-08-23 2064.05 2080.14 1980.35 2057.92 23007105000
2000-08-24 2058.53 2073.94 2043.21 2071.16 17062325000
2000-08-25 2073.71 2086.71 2066.33 2086.69 13463882000
2000-08-28 2092.12 2100.69 2085.60 2100.59 14500828000
2000-08-29 2103.03 2105.63 2094.61 2105.48 13338550000
2000-08-30 2107.02 2108.10 2075.16 2076.14 13796935000
2000-08-31 2062.84 2064.76 2019.45 2021.20 13998246000
2000-09-01 2009.15 2026.35 1997.72 1999.86 11909299000
2000-09-04 1994.89 2010.60 1981.23 2010.60 9573130800
2000-09-05 2015.06 2020.85 1959.59 1963.79 8915757700
2000-09-06 1955.50 1964.27 1923.60 1925.91 8866106800
2000-09-07 1929.30 1963.23 1929.30 1950.66 7624529200
2000-09-08 1955.15 1963.89 1945.92 1959.31 7143496700
2000-09-11 1963.27 1972.08 1956.08 1972.04 7367591900
2000-09-12 1975.41 1979.32 1965.40 1979.10 6906092900
2000-09-13 1980.53 1995.32 1975.13 1988.94 7726368700
2000-09-14 1989.97 1992.37 1973.02 1979.51 6510989100
2000-09-15 1978.04 1978.47 1966.88 1978.43 6103325800
2000-09-18 1979.53 1981.13 1946.18 1946.75 6380457700
2000-09-19 1937.32 1937.37 1895.49 1903.15 7938020100
2000-09-20 1902.91 1922.30 1892.28 1922.29 6535647000
2000-09-21 1924.83 1927.52 1905.65 1907.31 6417924900
2000-09-22 1904.57 1904.57 1888.09 1891.98 6447665300
2000-09-25 1889.90 1896.72 1874.21 1875.91 4674524200
2000-09-26 1878.31 1890.67 1878.05 1887.83 4629184900
2000-09-27 1889.88 1914.11 1889.87 1914.09 4291880200
2000-09-28 1915.50 1917.06 1886.94 1889.29 5118582600
2000-09-29 1888.20 1910.49 1888.07 1910.16 5101305100
2000-10-09 1912.08 1915.49 1897.24 1915.35 5724802200
2000-10-10 1917.90 1942.17 1917.68 1942.15 7010874600
2000-10-11 1944.25 1948.01 1931.46 1933.73 7663055500
2000-10-12 1933.14 1933.33 1918.47 1926.32 7630467700
2000-10-13 1927.35 1932.32 1911.36 1918.16 7331121300
2000-10-16 1917.45 1917.56 1897.91 1902.81 6096268600
2000-10-17 1902.07 1909.49 1896.94 1909.49 4690517300
2000-10-18 1911.70 1922.85 1911.70 1922.85 7781997400
